campaign name,adgroup,IMAGE_URL,Discription,PAGE_ID,link_video,device_cat,audience_name
10x summit,katya,,Катя здравствуй! Мы любим удивлять адутирию крутыми кейсами! Давайте совместно сделам 10х саммит незабываемым. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1FRmj4E699IMpMIUa5TCYAtNvF5IV9oOa/view?usp=sharing,mobile,katya
OWOX,eva,,Марк здравствуй! Мы любим удивлять наших клиентов! Давай встретимся на e-commerce и обсудим дополнительные возможности для улучшения Вашего бизнеса. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/12VoWtmF1SY25KjCGvTvZgVINOEVeun8v/view?usp=sharing,mobile,eva
OWOX,allovlad,,Влад здравствуй! Мы любим удивлять наших клиентов! Давай встретимся на e-commerce и обсудим дополнительные возможности для улучшения Вашего бизнеса. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1OuSSqFFYFCx0bEAa3b7RV6J_YuGzczR2/view?usp=sharing,mobile,allovlad
OWOX,conversionrate,,Глеб привет! Мы восхищаемся Вашей работой над проектом conbersion rate. Давай встретимся на e-commerce и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1IlpBLrrSVLtYHmbyPeYEKm-2T-Lkybbu/view?usp=sharing,mobile,conversionrate
OWOX,mti,,Александр здравствуй! Мы - Promo.ua и наша миссия улучшать прибыльность бизнеса. Мы уверены что наша экспертиза будет полезна Вашей компании. Давайте встретимся на e-commerce 2018 и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/15mG2sPJ7YU7yEZ1OtrCUEtGkfWNEAM8M/view?usp=sharing,mobile,mti
OWOX,ukrsibtanyat,,Таня здравствуй! Мы - Promo.ua и наша миссия улучшать прибыльность бизнеса. Мы уверены что наша экспертиза будет полезна Вашей компании. Давайте встретимся на e-commerce 2018 и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1aWFRH-WKuFDkrc0zE5KNINHDMkBvGkOt/view?usp=sharing,mobile,ukrsibtanyat
OWOX,ukrsibtanyar,,Роман здравствуй! Мы - Promo.ua и наша миссия улучшать прибыльность бизнеса. Мы уверены что наша экспертиза будет полезна Вашей компании. Давайте встретимся на e-commerce 2018 и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1rrMK66LPReEFgEGECAJjtZhhWZo8p5Sk/view?usp=sharing,mobile,ukrsibtanyar
OWOX,starlight,,Дмитрий здравствуй! Мы - Promo.ua и наша миссия улучшать прибыльность бизнеса. Мы уверены что наша экспертиза будет полезна Вашей компании. Давайте встретимся на e-commerce 2018 и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1pmK5dycq7KT71pjihtf9MrCyP8LNpRIA/view?usp=sharing,mobile,starlight
OWOX,moyo,,Елена здравствуй! Мы - Promo.ua и наша миссия улучшать прибыльность бизнеса. Мы уверены что наша экспертиза будет полезна Вашей компании. Давайте встретимся на e-commerce 2018 и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1UvY4ojDyxTnM6y7PmWhJVIxSNjrMFo_P/view?usp=sharing,mobile,moyo
OWOX,artforma,,Денис здравствуй! Мы - Promo.ua и наша миссия улучшать прибыльность бизнеса. Мы уверены что наша экспертиза будет полезна Вашей компании. Давайте встретимся на e-commerce 2018 и обсудим как мы можем быть полезны друг другу. С уважением команда Promo.ua,723430371025671,https://drive.google.com/file/d/1ctkpIZWDQPmRlKxGfx0JOiOh7Mvd1w8x/view?usp=sharing,mobile,artforma